palavra,frequência,tipo,Validação,QE1,QE2,QE3,QE4,QE5,QE6,QE7,QE8,QE9,QE10,QE11,QE12,QE13,QE14,QE15,QE16,QE17,QE18,Total,NOVO
data,193,N,TRUE,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,,FALSE
site,81,N,TRUE,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,,FALSE
member,79,N,TRUE,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,,FALSE
use,72,V,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,FALSE
see,66,V,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
know,65,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
user,61,N,TRUE,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
research,56,N,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,,FALSE
access,55,V,TRUE,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,,FALSE
dataset,50,N,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,FALSE
get,50,V,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,,FALSE
information,45,N,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,,FALSE
administrator,39,N,TRUE,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,,TRUE
page,35,N,TRUE,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,,FALSE
project,33,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
access,30,N,TRUE,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,,FALSE
create,30,V,TRUE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,FALSE
item,30,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
file,29,N,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,,FALSE
package,29,N,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,FALSE
find,28,V,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,FALSE
work,27,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
make,26,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
link,25,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
view,25,V,TRUE,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,FALSE
collection,23,N,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,FALSE
ensure,23,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
repository,23,N,TRUE,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,FALSE
moderator,23,N,TRUE,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,,TRUE
list,22,N,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
list,22,N,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
content,21,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,FALSE
time,21,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
profile,20,N,TRUE,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,,FALSE
start,20,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
estimate,19,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
give,19,V,TRUE,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,FALSE
publish,19,V,TRUE,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,,FALSE
training,19,N,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
faculty,19,N,FALSE,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
application,18,N,TRUE,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,,FALSE
article,18,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
search,18,V,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,FALSE
share,18,V,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
store,18,V,TRUE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,FALSE
version,18,N,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,FALSE
record,17,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,,FALSE
work,17,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
course,17,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
download,17,V,TRUE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,,FALSE
keep,17,V,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,FALSE
other,17,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
record,17,V,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,,FALSE
depositor,17,N,TRUE,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,,TRUE
link,16,V,FALSE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
check,16,V,TRUE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,FALSE
event,16,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
learn,16,V,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
system,16,N,TRUE,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,,FALSE
website,16,N,TRUE,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,,FALSE
add,15,V,TRUE,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,FALSE
read,15,V,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,FALSE
report,15,N,TRUE,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,FALSE
deposit,14,V,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,FALSE
trainer,14,N,FALSE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,FALSE
estimate,14,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
camp,14,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
group,14,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
request,14,N,TRUE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
researcher,14,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
update,14,V,TRUE,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,FALSE
include,13,V,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,FALSE
change,13,V,TRUE,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
metadata,13,N,TRUE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,,FALSE
post,13,V,TRUE,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,,FALSE
session,13,N,TRUE,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,,FALSE
submit,13,V,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,,FALSE
take,13,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
understand,13,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
assign,12,V,TRUE,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,FALSE
schedule,12,N,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,,FALSE
analysis,12,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
provide,12,V,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,FALSE
service,12,N,FALSE,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,,FALSE
maintain,12,V,TRUE,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,FALSE
plan,12,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
publication,12,N,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
show,12,V,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
sponsor,12,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
sponsor,12,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
track,12,V,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,,FALSE
upload,12,V,TRUE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,,FALSE
designer,12,N,TRUE,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
integration,11,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,FALSE
date,11,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
design,11,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
material,11,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
notify,11,V,TRUE,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,FALSE
receive,11,V,TRUE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,FALSE
relate,11,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
sponsorship,11,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
summit,11,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
visualization,11,N,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,FALSE
requirement,10,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
account,10,N,TRUE,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,,FALSE
activity,10,N,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
approve,10,V,TRUE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,FALSE
associate,10,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
attendee,10,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
camper,10,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
come,10,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
detail,10,N,TRUE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,,FALSE
library,10,N,TRUE,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,,FALSE
manage,10,V,TRUE,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,,FALSE
publisher,10,N,TRUE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,,FALSE
register,10,V,TRUE,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,,FALSE
save,10,V,TRUE,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,,FALSE
story,10,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
sign,9,V,TRUE,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,,FALSE
compliance,9,N,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
determine,9,V,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,FALSE
home,9,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
image,9,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
news,9,N,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
result,9,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,FALSE
section,9,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
schedule,9,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
become,9,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
class,9,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
day,9,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
delete,9,V,TRUE,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,,FALSE
fee,9,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
form,9,N,TRUE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,,FALSE
go,9,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
integrate,9,V,TRUE,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,FALSE
level,9,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
set,9,V,TRUE,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,,FALSE
team,9,N,TRUE,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,FALSE
type,9,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
develop,8,V,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
enter,8,V,FALSE,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,FALSE
accept,8,V,TRUE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,FALSE
appear,8,V,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,FALSE
archive,8,N,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,FALSE
choose,8,V,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
database,8,N,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,,FALSE
field,8,N,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,FALSE
game,8,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
name,8,N,TRUE,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,FALSE
prototype,8,N,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
submission,8,N,TRUE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,FALSE
validate,8,V,TRUE,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,FALSE
authenticateduser,8,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
center,7,N,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,FALSE
datapackage,7,N,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
organization,7,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
support,7,N,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,,FALSE
allow,7,V,TRUE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,FALSE
author,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
case,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
collect,7,V,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,FALSE
decide,7,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
edit,7,V,TRUE,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,,FALSE
email,7,N,TRUE,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,,FALSE
location,7,N,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
one,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
package,7,V,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
parent,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
pipeline,7,N,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FALSE
re,7,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
registration,7,N,TRUE,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,FALSE
second,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
select,7,V,TRUE,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,FALSE
task,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
way,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
reuser,7,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE
import,6,V,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,FALSE
require,6,V,FALSE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
resource,6,N,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
test,6,V,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
tool,6,N,FALSE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,FALSE
begin,6,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
charge,6,V,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
child,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
citation,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
description,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
discover,6,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
estimator,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
feature,6,N,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,FALSE
follow,6,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
future,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
generate,6,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
identify,6,V,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,FALSE
job,6,N,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
load,6,V,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,,FALSE
look,6,V,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
output,6,N,TRUE,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,FALSE
password,6,N,TRUE,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,,FALSE
