palavra,QE1,QE2,QE3,QE4,QE5,QE6,QE7,QE8,QE9,QE10,QE11,QE12,QE13,QE14,QE15,QE16,QE17,QE18,Total,NOVO
author,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
authored,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
authoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
authors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
collected,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
collecting,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
collects,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deciding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edit,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
edited,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
editing,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
edits,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
email,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
emailed,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
emailing,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
emails,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
location,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
locations,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
package,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
packaged,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
packages,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
packaging,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
parent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parented,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parenting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pipeline,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pipelined,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pipelines,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pipelining,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
registration,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
registrations,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seconded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seconding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seconds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
selected,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
selecting,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
selects,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
task,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tasked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tasking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tasks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ways,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reuser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
import,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
imported,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
importing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
imports,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
require,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
required,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
requires,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
requiring,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
resource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tested,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
tooled,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
tooling,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
tools,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
began,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
begins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
begun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charge,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
charged,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
charges,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
charging,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
children,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
citation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
citations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
descriptions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discovered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discovering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estimator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
featured,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
features,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
featuring,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
followed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
following,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
follows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
futures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
identified,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
identifies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
identifying,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jobbed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jobbing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
load,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
loaded,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
loading,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
loads,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
look,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
looked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
looking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
looks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
output,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
outputs,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
outputted,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
outputting,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
password,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
passwords,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peopled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peoples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peopling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prepared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prepares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
registries,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
registry,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
remain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remaining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sensed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
senses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sensing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
management,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
managements,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
modified,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
modifies,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
modify,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
modifying,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
process,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
processed,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
processes,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
processing,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
produced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
produces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
producing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staff,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
staffed,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
staffing,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
staffs,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
url,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
web,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
webbed,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
webbing,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
webs,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
workflow,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
workflows,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ads,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badcamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carded,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carding,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cards,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
click,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clicked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clicking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
companied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
companies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
companying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
continued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
continues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
continuing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cost,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
costing,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
costs,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delivered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delivering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitizes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discussed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discusses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discussing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
existed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
existing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
help,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
helped,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
helping,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
helps,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impacted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impacting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impacts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issuing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kidded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kidding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
played,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
playing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promoted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promotes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promoting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recycled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recycling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
